 -2.000000000000000e+00   1.930948561999669e+00
 -9.926293792326248e-01   5.255425170592507e-01
 -9.489149658814986e-01   5.067636789414592e-02
 -8.912766434443330e-01   6.203015798676559e-02
 -8.248546499079674e-01   6.864971590420621e-02
 -7.539772116359206e-01   7.149592904548119e-02
 -6.818627918170050e-01   7.158855175371853e-02
 -6.108001081284835e-01   6.977879582408364e-02
 -5.423052001688378e-01   6.679530150741519e-02
 -4.772095051136531e-01   6.329530287097285e-02
 -4.157145944268921e-01   5.987559703694512e-02
 -3.574583110397629e-01   5.704612909319379e-02
 -3.016223362405045e-01   5.517419700948939e-02
 -2.471099170207841e-01   5.438678723056889e-02
 -1.928487617793667e-01   5.440079292743960e-02
 -1.383083311659049e-01   5.428540253893932e-02
 -8.427795670148808e-02   5.233950513284830e-02
 -3.362932090020831e-02   4.675427233673907e-02
  9.230587971990056e-03   3.899993571453719e-02
  4.437055052886607e-02   3.073994845175998e-02
  7.071048487551002e-02   2.251464323943608e-02
  8.939983700773824e-02   1.653342977978378e-02
  1.037773444350776e-01   1.455125561736126e-02
  1.185023482424608e-01   1.843798511902361e-02
  1.406533146731248e-01   3.296481292690456e-02
  1.844319740962699e-01   6.900597235747929e-02
  2.786652593880834e-01   1.396403944757911e-01
  4.637127630478521e-01   2.174503346709520e-01
  7.135659287299874e-01   2.211592471755464e-01
  9.060312573989449e-01   1.612008092583542e-01
  1.035967547246696e+00   5.394381774735808e-01
  1.984907612346106e+00   4.820162263766521e-01
  2.000000000000000e+00   4.725570481467732e-04
