 -1.496314689616312e+00    1.007370620767375e+00   5.054986190930094e-03  -4.280490511482773e+01   1.180888344250134e+03
 -9.707721725570617e-01    4.371441335112625e-02  -2.513258543154155e+00  -1.120071003526152e+03  -7.887646654617966e+05
 -9.200958046629157e-01    5.763832243716560e-02  -1.584126271327720e+00  -1.864057398221499e+02  -4.856271215292240e+05
 -8.580656466761503e-01    6.642199353636558e-02  -1.125974590769588e+00   3.016539267128887e+02  -3.392634834475884e+05
 -7.894159307719439e-01    7.087743827204684e-02  -9.182230263030260e-01   6.381888322501846e+02  -2.731869511772563e+05
 -7.179200017264629e-01    7.211441981891553e-02  -8.245697953934793e-01   8.829102661702387e+02  -2.432128107137670e+05
 -6.463314499727443e-01    7.106268368852153e-02  -7.488498356604890e-01   1.058549458674958e+03  -2.184849369878352e+05
 -5.765526541486606e-01    6.849490795964575e-02  -6.146990510013431e-01   1.189885168404440e+03  -1.738873403420105e+05
 -5.097573526412454e-01    6.509569505518464e-02  -3.665581598754245e-01   1.302942406379232e+03  -8.985887936109731e+04
 -4.464620497702726e-01    6.149491068676105e-02   3.709172435978996e-02   1.401669358167393e+03   4.895360761666123e+04
 -3.865864527333275e-01    5.825628338712918e-02   6.677451786124159e-01   1.419192205708433e+03   2.628910121487650e+05
 -3.295403236401337e-01    5.583597479925839e-02   1.729754719462292e+00   1.160876791940418e+03   5.968880563174908e+05
 -2.743661266306443e-01    5.451241921972039e-02   3.661600273689177e+00   3.413854655324051e+02   1.132085845301634e+06
 -2.199793394000754e-01    5.426115524141739e-02   6.880717116549154e+00  -1.006287740494816e+03   1.915056379888210e+06
 -1.655785464726358e-01    5.454043061346181e-02   1.048570068432400e+01  -1.612785249004036e+03   2.715922470370642e+06
 -1.112931439336965e-01    5.403037446441683e-02   1.089498073379126e+01   6.566211095905153e+02   2.898972566593435e+06
 -5.895363880084820e-02    5.064863580127976e-02   5.684083463225717e+00   4.229507598579419e+03   2.054735431179509e+06
 -1.219936646410913e-02    4.285990887219837e-02   3.086620304964570e+00   1.166978371164198e+02   5.257560866579601e+05
  2.680056925042806e-02    3.513996255687601e-02  -3.498340617305846e+00  -4.630955293075895e+03  -1.757852176412093e+06
  5.754051770218804e-02    2.633993434664395e-02  -1.205651314395355e+01  -5.984112326162328e+03  -3.387211124844072e+06
  8.005516094162413e-02    1.868935213222822e-02  -2.365240161644350e+01  -9.455824812794157e+03  -6.170770017711407e+06
  9.658859072140791e-02    1.437750742733934e-02  -3.248521390370522e+01  -1.328324467037533e+04  -9.037480294054607e+06
  1.111398463387692e-01    1.472500380738317e-02  -2.428458559021000e+01  -1.095006741003561e+04  -7.307302678097088e+06
  1.295778314577928e-01    2.215096643066405e-02  -6.408703786280352e+00  -4.362587604961097e+03  -2.609517442166131e+06
  1.625426443846973e-01    4.377865942314507e-02   2.153734177356863e+00  -1.489866756424938e+03  -5.907261333450875e+05
  2.315486167421766e-01    9.423328529181352e-02   4.194930274577072e+00  -1.706879867911744e+03  -3.658738536090840e+05
  3.711890112179678e-01    1.850475036597687e-01   3.419882509275182e+00  -1.229646286836342e+03  -4.281239936782133e+05
  5.886393458889198e-01    2.498531656821352e-01   1.153623613759208e-01  -5.910285969106329e+01   1.808080617253806e+05
  8.097985930644661e-01    1.924653286689575e-01  -8.171419494263902e-01   7.254348831556909e+01   5.356953795703705e+05
  9.709994023228203e-01    1.299362898477510e-01  -1.971040855547245e-02   2.397828360617503e+02   1.647636367522061e+05
  1.510437579796401e+00    9.489400650994106e-01  -3.174352160658575e-02  -2.005064784206170e+01  -9.437607474294815e+03
  1.992453806173053e+00    1.509238765389354e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
