Variables="x""dx"
Zone t="         0"
  1.500000000000004e+00   6.250000000000000e-02
  1.562500000000004e+00   6.249999999999933e-02
  1.625000000000004e+00   6.249999999999978e-02
  1.687500000000003e+00   6.249999999999956e-02
  1.750000000000003e+00   6.249999999999978e-02
  1.812500000000003e+00   6.249999999999889e-02
  1.875000000000002e+00   6.249999999999911e-02
  1.937500000000001e+00   6.249999999999933e-02
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         1"
i=  65
 -2.000000000000000e+00   1.111667763845270e-01
 -1.888833223615473e+00   1.112889784371052e-01
 -1.777544245178368e+00   1.115419656111101e-01
 -1.666002279567258e+00   1.119457650671891e-01
 -1.554056514500069e+00   1.124860716905920e-01
 -1.441570442809477e+00   1.131848199906034e-01
 -1.328385622818873e+00   1.140248438295184e-01
 -1.214360778989355e+00   1.149899307439592e-01
 -1.099370848245396e+00   1.161096446377348e-01
 -9.832612036076609e-01   1.173696803961053e-01
 -8.658915232115556e-01   1.187681306704402e-01
 -7.471233925411154e-01   1.203107175066198e-01
 -6.268126750344956e-01   1.219793210926573e-01
 -5.048333539418383e-01   1.238082737039305e-01
 -3.810250802379077e-01   1.257680114366123e-01
 -2.552570688012954e-01   1.278747467541202e-01
 -1.273823220471752e-01   1.301227576105217e-01
  2.740435563346466e-03   1.327657213740005e-01
  1.355061569373470e-01   1.351522784864531e-01
  2.706584354238000e-01   1.374416925586965e-01
  4.081001279824965e-01   1.397093038617595e-01
  5.478094318442560e-01   1.418578376153519e-01
  6.896672694596079e-01   1.439073209801329e-01
  8.335745904397408e-01   1.458701517222443e-01
  9.794447421619851e-01   1.476948314285592e-01
  1.127139573590544e+00   1.494366732094414e-01
  1.276576246799986e+00   1.511528975238732e-01
  1.427729144323859e+00   1.529245666887653e-01
  1.580653711012624e+00   1.456336005649415e-01
  1.726287311577566e+00   2.736786884224331e-01
  1.999965999999999e+00   1.000000000583867e-06
  1.999966999999999e+00   9.999999996956888e-07
  1.999967999999999e+00   1.000000000139778e-06
  1.999968999999999e+00   1.000000001027956e-06
  1.999970000000000e+00   1.000000000139778e-06
  1.999971000000000e+00   9.999999988075103e-07
  1.999971999999999e+00   9.999999999177334e-07
  1.999972999999999e+00   1.000000000583867e-06
  1.999974000000000e+00   9.999999996956888e-07
  1.999974999999999e+00   1.000000000583867e-06
  1.999976000000000e+00   9.999999999177334e-07
  1.999977000000000e+00   9.999999994736442e-07
  1.999977999999999e+00   1.000000000805912e-06
  1.999979000000000e+00   9.999999994736442e-07
  1.999980000000000e+00   9.999999999177334e-07
  1.999981000000000e+00   1.000000000139778e-06
  1.999982000000000e+00   9.999999996956888e-07
  1.999982999999999e+00   1.000000000139778e-06
  1.999984000000000e+00   1.000000000583867e-06
  1.999985000000000e+00   9.999999996956888e-07
  1.999986000000000e+00   9.999999996956888e-07
  1.999987000000000e+00   1.000000000139778e-06
  1.999988000000000e+00   1.000000000139778e-06
  1.999989000000000e+00   1.000000000139778e-06
  1.999990000000000e+00   9.999999999177334e-07
  1.999991000000000e+00   9.999999999177334e-07
  1.999992000000000e+00   1.000000000139778e-06
  1.999993000000000e+00   9.999999999177334e-07
  1.999994000000000e+00   1.000000000139778e-06
  1.999995000000000e+00   9.999999999177334e-07
  1.999996000000000e+00   9.999999999177334e-07
  1.999997000000000e+00   1.000000000139778e-06
  1.999998000000000e+00   9.999999999177334e-07
  1.999999000000000e+00   1.000000000139778e-06
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         2"
i=  65
 -2.000000000000000e+00   1.283818205838783e-01
 -1.871618179416122e+00   1.281691850787634e-01
 -1.743448994337358e+00   1.277516995670573e-01
 -1.615697294770301e+00   1.271487862281226e-01
 -1.488548508542178e+00   1.263462194482847e-01
 -1.362202289093894e+00   1.253652065787694e-01
 -1.236837082515124e+00   1.241901454558676e-01
 -1.112646937059257e+00   1.228047105108325e-01
 -9.898422265484241e-01   1.212373806823233e-01
 -8.686048458661009e-01   1.194662727099931e-01
 -7.491385731561078e-01   1.207262116006635e-01
 -6.284123615554442e-01   1.200778854325167e-01
 -5.083344761229275e-01   1.192716790974652e-01
 -3.890627970254623e-01   1.178474047695030e-01
 -2.712153922559594e-01   1.185177935036438e-01
 -1.526975987523156e-01   1.211558183857800e-01
 -3.154178036653560e-02   1.304274519013996e-01
  9.888567153486399e-02   1.251120993885847e-01
  2.239977709234487e-01   1.414213478468071e-01
  3.654191187702558e-01   1.344483324408636e-01
  4.998674512111194e-01   1.316553981636541e-01
  6.315228493747735e-01   1.336800732219341e-01
  7.652029225967076e-01   1.356114079492079e-01
  9.008143305459155e-01   1.374610854050684e-01
  1.038275415950984e+00   1.391805759574274e-01
  1.177455991908411e+00   1.408220040259069e-01
  1.318277995934318e+00   1.424392914238977e-01
  1.460717287358216e+00   1.441088273870557e-01
  1.604826114745272e+00   1.372381709512482e-01
  1.742064285696520e+00   2.579017143034799e-01
  1.999966000000000e+00   9.999999992515995e-07
  1.999966999999999e+00   1.000000000139778e-06
  1.999967999999999e+00   1.000000001250001e-06
  1.999969000000000e+00   9.999999994736442e-07
  1.999970000000000e+00   9.999999996956888e-07
  1.999970999999999e+00   9.999999999177334e-07
  1.999971999999999e+00   1.000000000361823e-06
  1.999973000000000e+00   9.999999994736442e-07
  1.999973999999999e+00   1.000000000361823e-06
  1.999975000000000e+00   9.999999994736442e-07
  1.999975999999999e+00   1.000000000583867e-06
  1.999977000000000e+00   1.000000000361823e-06
  1.999978000000000e+00   9.999999996956888e-07
  1.999979000000000e+00   9.999999996956888e-07
  1.999979999999999e+00   1.000000000583867e-06
  1.999981000000000e+00   1.000000000361823e-06
  1.999982000000000e+00   9.999999999177334e-07
  1.999983000000000e+00   9.999999994736442e-07
  1.999984000000000e+00   9.999999999177334e-07
  1.999985000000000e+00   1.000000000139778e-06
  1.999986000000000e+00   1.000000000139778e-06
  1.999987000000000e+00   9.999999999177334e-07
  1.999988000000000e+00   9.999999999177334e-07
  1.999989000000000e+00   1.000000000139778e-06
  1.999990000000000e+00   1.000000000139778e-06
  1.999991000000000e+00   9.999999999177334e-07
  1.999992000000000e+00   9.999999999177334e-07
  1.999993000000000e+00   1.000000000139778e-06
  1.999994000000000e+00   9.999999999177334e-07
  1.999995000000000e+00   9.999999999177334e-07
  1.999996000000000e+00   1.000000000139778e-06
  1.999997000000000e+00   9.999999999177334e-07
  1.999998000000000e+00   9.999999999177334e-07
  1.999999000000000e+00   1.000000000139778e-06
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         3"
i=  65
 -2.000000000000000e+00   1.283132444334292e-01
 -1.871686755566571e+00   1.280946441300495e-01
 -1.743592111436521e+00   1.276652191910945e-01
 -1.615926892245427e+00   1.270445101779900e-01
 -1.488882382067437e+00   1.262181873029384e-01
 -1.362664194764498e+00   1.252075567948607e-01
 -1.237456637969638e+00   1.239970067601470e-01
 -1.113459631209491e+00   1.225700858876451e-01
 -9.908895453218456e-01   1.209553478668015e-01
 -8.699341974550441e-01   1.191883600320516e-01
 -7.507458374229925e-01   1.205313934387942e-01
 -6.302144439841983e-01   1.198821378577395e-01
 -5.103323061264589e-01   1.189942191036444e-01
 -3.913380870228145e-01   1.175737901172766e-01
 -2.737642969055378e-01   1.182420872777566e-01
 -1.555222096277812e-01   1.210662847744519e-01
 -3.445592485332932e-02   1.303712591315656e-01
  9.591533427823629e-02   1.248210527950230e-01
  2.207363870732593e-01   1.418734521574624e-01
  3.626098392307217e-01   1.348300246291514e-01
  4.974398638598730e-01   1.313491298605189e-01
  6.287889937203920e-01   1.334552181949465e-01
  7.622442119153385e-01   1.354814598340255e-01
  8.977256717493640e-01   1.374771444658296e-01
  1.035202816215194e+00   1.393279230888194e-01
  1.174530739304013e+00   1.410840842758874e-01
  1.315614823579900e+00   1.427998695372379e-01
  1.458414693117138e+00   1.445519382514167e-01
  1.602966631368555e+00   1.377136929023883e-01
  1.740680324270943e+00   2.589013880493864e-01
  1.999581712320330e+00   1.000000000361823e-06
  1.999582712320330e+00   6.431093473757699e-06
  1.999589143413804e+00   9.999999996956888e-07
  1.999590143413803e+00   9.999999994736442e-07
  1.999591143413803e+00   1.995875271498804e-06
  1.999593139289074e+00   3.179449890478026e-06
  1.999596318738965e+00   4.322372879617120e-06
  1.999600641111845e+00   5.419615676682810e-06
  1.999606060727521e+00   6.481528940671666e-06
  1.999612542256462e+00   7.508762194019525e-06
  1.999620051018656e+00   8.491510112618172e-06
  1.999628542528769e+00   9.434219799597798e-06
  1.999637976748568e+00   1.031955987684796e-05
  1.999648296308445e+00   1.117766569946888e-05
  1.999659473974144e+00   1.198644336963817e-05
  1.999671460417514e+00   1.276258953675224e-05
  1.999684223007051e+00   1.350620094608956e-05
  1.999697729207997e+00   1.417846930085176e-05
  1.999711907677298e+00   1.483720880202100e-05
  1.999726744886100e+00   1.544696740407581e-05
  1.999742191853504e+00   1.601090520986226e-05
  1.999758202758714e+00   1.654460798583557e-05
  1.999774747366700e+00   1.703814788878155e-05
  1.999791785514588e+00   1.749666649342174e-05
  1.999809282181082e+00   1.789576686328509e-05
  1.999827177947945e+00   1.828304938400471e-05
  1.999845460997329e+00   1.861139025760572e-05
  1.999864072387587e+00   1.890202011001207e-05
  1.999882974407697e+00   1.914599493035851e-05
  1.999902120402627e+00   1.934202201736568e-05
  1.999921462424644e+00   1.950106099335436e-05
  1.999940963485638e+00   1.960837511449931e-05
  1.999960571860752e+00   1.969479173857813e-05
  1.999980266652491e+00   1.973334750915434e-05
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         4"
i=  65
 -2.000000000000000e+00   1.282247230010931e-01
 -1.871775276998907e+00   1.279433642412551e-01
 -1.743831912757652e+00   1.273866914390220e-01
 -1.616445221318630e+00   1.265751623172993e-01
 -1.489870059001331e+00   1.254933838550512e-01
 -1.364376675146279e+00   1.241622655628214e-01
 -1.240214409583458e+00   1.225682838267039e-01
 -1.117646125756754e+00   1.206936555982714e-01
 -9.969524701584827e-01   1.185636851996099e-01
 -8.783887849588727e-01   1.192046913684059e-01
 -7.591840935904668e-01   1.220996972111914e-01
 -6.370843963792754e-01   1.217322963192891e-01
 -5.153521000599863e-01   1.171981367235269e-01
 -3.981539633364595e-01   1.174168941304472e-01
 -2.807370692060123e-01   1.159040746377986e-01
 -1.648329945682137e-01   1.279146272134687e-01
 -3.691836735474491e-02   1.277934131328387e-01
  9.087504577809374e-02   1.223529525104803e-01
  2.132279982885740e-01   1.535458946889792e-01
  3.667738929775533e-01   1.577140783361072e-01
  5.244879713136604e-01   1.287519481623567e-01
  6.532399194760171e-01   1.308163922489161e-01
  7.840563117249332e-01   1.328025684701881e-01
  9.168588801951213e-01   1.347771264395893e-01
  1.051636006634711e+00   1.366682198172149e-01
  1.188304226451925e+00   1.384616973084427e-01
  1.326765923760368e+00   1.402156712844995e-01
  1.466981595044868e+00   1.420036748680031e-01
  1.608985269912871e+00   1.353708789051469e-01
  1.744356148818018e+00   2.542586354936649e-01
  1.998614784311683e+00   4.907664068736217e-04
  1.999105550718556e+00   3.053775967114536e-04
  1.999410928315268e+00   1.423324102822754e-04
  1.999553260725550e+00   4.537392085013359e-05
  1.999598634646400e+00   1.976183563012768e-06
  1.999600610829963e+00   3.136355045008088e-06
  1.999603747185008e+00   4.256678712399875e-06
  1.999608003863721e+00   5.332225433640758e-06
  1.999613336089154e+00   6.373141202553612e-06
  1.999619709230357e+00   7.380062699180456e-06
  1.999627089293056e+00   8.343378479214181e-06
  1.999635432671535e+00   9.267447715011201e-06
  1.999644700119250e+00   1.013528172766343e-05
  1.999654835400978e+00   1.097641999425747e-05
  1.999665811820972e+00   1.176920548573435e-05
  1.999677581026458e+00   1.253000470891052e-05
  1.999690111031167e+00   1.325891249015498e-05
  1.999703369943657e+00   1.391788790328086e-05
  1.999717287831560e+00   1.456360197193973e-05
  1.999731851433532e+00   1.516130365430968e-05
  1.999747012737186e+00   1.571409056722040e-05
  1.999762726827754e+00   1.623724029475859e-05
  1.999778964068048e+00   1.672102130112485e-05
  1.999795685089349e+00   1.717047349503176e-05
  1.999812855562844e+00   1.756168234656741e-05
  1.999830417245191e+00   1.794130702670316e-05
  1.999848358552218e+00   1.826315552833080e-05
  1.999866621707746e+00   1.854803867895605e-05
  1.999885169746425e+00   1.878718931958012e-05
  1.999903956935745e+00   1.897934031092063e-05
  1.999922936276056e+00   1.913523456664734e-05
  1.999942071510622e+00   1.924042673673299e-05
  1.999961311937359e+00   1.932513462210572e-05
  1.999980637071981e+00   1.936292801896222e-05
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         5"
i=  65
 -2.000000000000000e+00   1.257648391449113e-01
 -1.874235160855089e+00   1.255761567223077e-01
 -1.748659004132781e+00   1.252054088313355e-01
 -1.623453595301446e+00   1.246756740597690e-01
 -1.498777921241677e+00   1.239691470321398e-01
 -1.374808774209537e+00   1.231089336083850e-01
 -1.251699840601152e+00   1.220794265524399e-01
 -1.129620414048712e+00   1.208616054933296e-01
 -1.008758808555382e+00   1.194788729547578e-01
 -8.892799356006245e-01   1.287453775430107e-01
 -7.605345580576137e-01   1.323842085463522e-01
 -6.281503495112615e-01   1.275750075952302e-01
 -5.005753419160313e-01   1.258878549338825e-01
 -3.746874869821487e-01   1.036030316018939e-01
 -2.710844553802548e-01   1.049044440498926e-01
 -1.661800113303622e-01   1.333927428207712e-01
 -3.278726850959096e-02   1.127587635201742e-01
  7.997149501058320e-02   1.079624360907824e-01
  1.879339311013656e-01   1.448266412035372e-01
  3.327605723049028e-01   1.589309916893705e-01
  4.916915639942733e-01   1.255703669983643e-01
  6.172619309926376e-01   1.154260921662223e-01
  7.326880231588599e-01   1.210380338779945e-01
  8.537260570368544e-01   1.294574431358916e-01
  9.831835001727460e-01   1.366092429388965e-01
  1.119792743111643e+00   1.430175354628636e-01
  1.262810278574506e+00   1.487486342304569e-01
  1.411558912804963e+00   1.538841913158064e-01
  1.565443104120769e+00   1.489269931872883e-01
  1.714370097308058e+00   2.844036561781405e-01
  1.998773753486198e+00   4.331458788704445e-04
  1.999206899365069e+00   2.695678768356302e-04
  1.999476467241904e+00   1.257047935445677e-04
  1.999602172035449e+00   4.015337343776793e-05
  1.999642325408887e+00   1.861336542230418e-06
  1.999644186745429e+00   2.885015010001268e-06
  1.999647071760439e+00   3.873533718223854e-06
  1.999650945294157e+00   4.822543443694371e-06
  1.999655767837601e+00   5.740996513736718e-06
  1.999661508834115e+00   6.629454702089532e-06
  1.999668138288817e+00   7.479437344581896e-06
  1.999675617726161e+00   8.294790759144632e-06
  1.999683912516920e+00   9.060524967630101e-06
  1.999692973041888e+00   9.802704158623499e-06
  1.999702775746047e+00   1.050221922938022e-05
  1.999713277965276e+00   1.117351118518073e-05
  1.999724451476461e+00   1.181666369487466e-05
  1.999736268140156e+00   1.239811130893109e-05
  1.999748666251465e+00   1.296785776339071e-05
  1.999761634109228e+00   1.349524044047534e-05
  1.999775129349669e+00   1.398299252608481e-05
  1.999789112342195e+00   1.444459421096056e-05
  1.999803556936406e+00   1.487145886658325e-05
  1.999818428395272e+00   1.526803345930361e-05
  1.999833696428732e+00   1.561321697973739e-05
  1.999849309645712e+00   1.594817919658986e-05
  1.999865257824908e+00   1.623216254320603e-05
  1.999881489987451e+00   1.648352947669629e-05
  1.999897973516928e+00   1.669454428321338e-05
  1.999914668061211e+00   1.686408890266833e-05
  1.999931532150114e+00   1.700164235507451e-05
  1.999948533792469e+00   1.709445877162707e-05
  1.999965628251241e+00   1.716920085903517e-05
  1.999982797452100e+00   1.720254790038567e-05
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         6"
i=  65
 -2.000000000000000e+00   1.253410781596704e-01
 -1.874658921840330e+00   1.251795628902850e-01
 -1.749479358950045e+00   1.248634382975178e-01
 -1.624615920652527e+00   1.244174059439094e-01
 -1.500198514708617e+00   1.238220773740164e-01
 -1.376376437334601e+00   1.231016780608449e-01
 -1.253274759273756e+00   1.222392032380597e-01
 -1.131035556035696e+00   1.212153744676456e-01
 -1.009820181568051e+00   1.200510436747704e-01
 -8.897691378932804e-01   1.367247172277457e-01
 -7.530444206655347e-01   1.389712363864972e-01
 -6.140731842790375e-01   1.355098557217106e-01
 -4.785633285573269e-01   1.176657477005350e-01
 -3.608975808567919e-01   9.507095881074112e-02
 -2.658266220460508e-01   9.741201454048243e-02
 -1.684146075055684e-01   1.378698573001675e-01
 -3.054475020540087e-02   1.034726768359056e-01
  7.292792663050468e-02   9.907134759453090e-02
  1.719992742250356e-01   1.408168778660403e-01
  3.128161520910759e-01   1.619403877750856e-01
  4.747565398661615e-01   1.350362740604752e-01
  6.097928139266368e-01   1.059203394984385e-01
  7.157131534250752e-01   1.136348183151147e-01
  8.293479717401899e-01   1.254314074391469e-01
  9.547793791793369e-01   1.352878909696134e-01
  1.090067270148950e+00   1.441054479335167e-01
  1.234172718082467e+00   1.519562416918576e-01
  1.386128959774324e+00   1.589246833517086e-01
  1.545053643126033e+00   1.550090872243346e-01
  1.700062730350368e+00   2.988092097629029e-01
  1.998871940113271e+00   3.975568075174074e-04
  1.999269496920788e+00   2.474501573375143e-04
  1.999516947078126e+00   1.154348175651521e-04
  1.999632381895691e+00   3.692892477369369e-05
  1.999669310820464e+00   1.790401775725314e-06
  1.999671101222240e+00   2.729775918197674e-06
  1.999673830998158e+00   3.636885860025529e-06
  1.999677467884018e+00   4.507740554604567e-06
  1.999681975624573e+00   5.350555064342899e-06
  1.999687326179637e+00   6.165844901540041e-06
  1.999693492024539e+00   6.945827817350647e-06
  1.999700437852356e+00   7.694033372196429e-06
  1.999708131885728e+00   8.396706076441163e-06
  1.999716528591805e+00   9.077763619247392e-06
  1.999725606355424e+00   9.719670616581411e-06
  1.999735326026041e+00   1.033567879282771e-05
  1.999745661704833e+00   1.092586492723591e-05
  1.999756587569761e+00   1.145942783131737e-05
  1.999768046997592e+00   1.198225321474844e-05
  1.999780029250807e+00   1.246620366113227e-05
  1.999792495454468e+00   1.291378726442360e-05
  1.999805409241732e+00   1.333737406628011e-05
  1.999818746615799e+00   1.372908458119326e-05
  1.999832475700380e+00   1.409299955112964e-05
  1.999846568699931e+00   1.440975572508663e-05
  1.999860978455656e+00   1.471713236234073e-05
  1.999875695588018e+00   1.497772845948653e-05
  1.999890673316478e+00   1.520839424484777e-05
  1.999905881710723e+00   1.540203107519567e-05
  1.999921283741798e+00   1.555761296589964e-05
  1.999936841354764e+00   1.568383830008457e-05
  1.999952525193064e+00   1.576901088573557e-05
  1.999968294203950e+00   1.583759764045567e-05
  1.999984131801590e+00   1.586819840992959e-05
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         7"
i=  65
 -2.000000000000000e+00   1.220894845791034e-01
 -1.877910515420897e+00   1.219876806214850e-01
 -1.755922834799412e+00   1.217904630010267e-01
 -1.634132371798385e+00   1.215247432303472e-01
 -1.512607628568038e+00   1.211684516859846e-01
 -1.391439176882053e+00   1.207476766536073e-01
 -1.270691500228446e+00   1.202435456313491e-01
 -1.150447954597097e+00   1.196370011420249e-01
 -1.030810953455072e+00   1.189446509635819e-01
 -9.118663024914899e-01   1.454113010218980e-01
 -7.664550014695919e-01   1.489961974729146e-01
 -6.174588039966773e-01   1.445062814574062e-01
 -4.729525225392711e-01   1.085033082001912e-01
 -3.644492143390800e-01   8.724153890185515e-02
 -2.772076754372248e-01   1.072062517883403e-01
 -1.700014236488845e-01   1.454912988170819e-01
 -2.451012483180254e-02   9.495133932025784e-02
  7.044121448845531e-02   9.091247846762673e-02
  1.613536929560820e-01   1.329242882237658e-01
  2.942779811798478e-01   1.725049109822509e-01
  4.667828921620987e-01   1.435700264495104e-01
  6.103529186116091e-01   9.719742643758178e-02
  7.075503450491909e-01   1.042765847514474e-01
  8.118269298006383e-01   1.190828106968931e-01
  9.309097404975314e-01   1.320648543862329e-01
  1.062974594883764e+00   1.436921271300717e-01
  1.206666722013836e+00   1.540803686390531e-01
  1.360747090652889e+00   1.633160289712523e-01
  1.524063119624141e+00   1.608516749069089e-01
  1.684914794531050e+00   3.140472461183492e-01
  1.998962040649400e+00   3.648986492250650e-04
  1.999326939298625e+00   2.271539271443412e-04
  1.999554093225769e+00   1.060106182706466e-04
  1.999660103844040e+00   3.397002332317101e-05
  1.999694073867363e+00   1.725308790945235e-06
  1.999695799176154e+00   2.587321432656609e-06
  1.999698386497586e+00   3.419726971820580e-06
  1.999701806224558e+00   4.218863036031806e-06
  1.999706025087594e+00   4.992268147985257e-06
  1.999711017355742e+00   5.740415359500872e-06
  1.999716757771102e+00   6.456163330170739e-06
  1.999723213934432e+00   7.142750940269949e-06
  1.999730356685372e+00   7.787555525107237e-06
  1.999738144240897e+00   8.412525050349728e-06
  1.999746556765948e+00   9.001568247901659e-06
  1.999755558334195e+00   9.566845500019738e-06
  1.999765125179696e+00   1.010842726900663e-05
  1.999775233606965e+00   1.059804897374228e-05
  1.999785831655938e+00   1.107781743914238e-05
  1.999796909473377e+00   1.152191248476875e-05
  1.999808431385862e+00   1.193263565357761e-05
  1.999820364021516e+00   1.232133826145621e-05
  1.999832685359777e+00   1.268078973093445e-05
  1.999845366149508e+00   1.301473473813708e-05
  1.999858380884246e+00   1.330540467936459e-05
  1.999871686288926e+00   1.358746752821993e-05
  1.999885273756454e+00   1.382660241677769e-05
  1.999899100358871e+00   1.403827188273254e-05
  1.999913138630753e+00   1.421596188744267e-05
  1.999927354592641e+00   1.435873094046691e-05
  1.999941713323581e+00   1.447456107550593e-05
  1.999956187884657e+00   1.455271933248348e-05
  1.999970740603989e+00   1.461565767324480e-05
  1.999985356261663e+00   1.464373833748311e-05
  2.000000000000000e+00   0.000000000000000e+00
Zone t="         8"
i=  65
 -2.000000000000000e+00   1.350998549499243e-01
 -1.864900145050076e+00   1.341353777694720e-01
 -1.730764767280604e+00   1.322082922286136e-01
 -1.598556475051990e+00   1.293474343235752e-01
 -1.469209040728415e+00   1.255294316714390e-01
 -1.343679609056976e+00   1.207802913667624e-01
 -1.222899317690213e+00   1.150784519203787e-01
 -1.107820865769835e+00   1.084070979900145e-01
