   3.4633487e+00   3.9203834e+01   2.9733000e+05
   3.4633487e+00   3.9203834e+01   2.9733000e+05
   3.4633487e+00   3.9203834e+01   2.9733000e+05
   3.4633487e+00   3.9203834e+01   2.9733000e+05
   3.4633487e+00   3.9203834e+01   2.9733000e+05
   3.4633487e+00   3.9203834e+01   2.9733000e+05
   3.4633487e+00   3.9203834e+01   2.9733000e+05
   3.4633487e+00   3.9203834e+01   2.9733000e+05
   3.4633487e+00   3.9203834e+01   2.9733000e+05
   3.4633460e+00   3.9206203e+01   2.9732968e+05
   3.4623503e+00   4.0072924e+01   2.9721001e+05
   3.4566432e+00   4.4697517e+01   2.9652443e+05
   3.4382866e+00   5.7033319e+01   2.9432267e+05
   3.3804412e+00   8.4883325e+01   2.8741889e+05
   3.2064837e+00   1.3930700e+02   2.6696786e+05
   2.8608596e+00   2.1317612e+02   2.2762969e+05
   2.5787999e+00   2.6151745e+02   1.9676427e+05
   2.6666804e+00   2.4731524e+02   2.0622270e+05
   2.8708589e+00   2.1180594e+02   2.2868277e+05
   3.1075353e+00   1.6390408e+02   2.5549183e+05
   3.2829011e+00   1.1890565e+02   2.7588104e+05
   3.3798086e+00   8.5548377e+01   2.8734054e+05
   3.4266597e+00   6.3779737e+01   2.9293026e+05
   3.4487172e+00   5.0451714e+01   2.9557304e+05
   3.4587854e+00   4.3030751e+01   2.9678170e+05
   3.4626191e+00   3.9841841e+01   2.9724232e+05
   3.4633464e+00   3.9205858e+01   2.9732973e+05
   3.4633487e+00   3.9203834e+01   2.9733000e+05
   3.4633487e+00   3.9203834e+01   2.9733000e+05
   3.4633487e+00   3.9203834e+01   2.9733000e+05
   3.4633487e+00   3.9203834e+01   2.9733000e+05
   3.4633487e+00   3.9203834e+01   2.9733000e+05
