 -2.000000000000000e+00   1.873221341810618e+00
 -9.719825599425507e-01   5.641724410638898e-01
 -8.716551178722204e-01   1.032934043500490e-01
 -7.653957512424526e-01   1.049603201209376e-01
 -6.617344776303452e-01   1.007128837349670e-01
 -5.639699837725187e-01   9.380548515968257e-02
 -4.741235073109801e-01   8.555062151324114e-02
 -3.928687407460364e-01   7.730390095768866e-02
 -3.195157053956028e-01   7.007295672933453e-02
 -2.527228272873674e-01   6.419509345926880e-02
 -1.911255184770652e-01   5.978499848259017e-02
 -1.331528303221871e-01   5.766606022754561e-02
 -7.579339802197393e-02   5.850333932838286e-02
 -1.614615166542133e-02   5.604470490137581e-02
  3.629601178077768e-02   5.072317994471498e-02
  8.530020822400863e-02   4.841259406353693e-02
  1.331211999078515e-01   4.804536924115077e-02
  1.813909467063102e-01   4.914597998216219e-02
  2.314131598721759e-01   5.146995070295035e-02
  2.843308481122109e-01   5.490047584822949e-02
  3.412141115686349e-01   5.938020557035473e-02
  4.030912592529203e-01   6.484384273330790e-02
  4.709017970352507e-01   7.111681655206170e-02
  5.453248923570437e-01   7.775460256821520e-02
  6.264110021716811e-01   8.382755300388550e-02
  7.129799983648147e-01   8.774327499804396e-02
  8.018975521677690e-01   8.602986830481818e-02
  8.850397349744511e-01   8.430721567616106e-02
  9.705119835200912e-01   1.940833353375346e-01
  1.273206405649520e+00   3.331205658223707e-01
  1.636753115164832e+00   3.211390477935535e-01
  1.915484501236627e+00   1.816234424175838e-01
  2.000000000000000e+00   3.932790523152288e-02
