 -2.000000000000000e+00   1.009833806838969e-04
 -1.999946323803353e+00   2.853077473741195e-05
 -1.999942938450525e+00   1.768353908009446e-03
 -1.996409615987334e+00   2.006407981972380e-03
 -1.995930122486580e+00   2.414289152123938e-04
 -1.995926758156909e+00   5.030078210274014e-03
 -1.985869966066032e+00   6.977681458601281e-02
 -1.856373128984883e+00   5.049429309278405e-01
 -9.759841042103514e-01   5.009181350681395e-01
 -8.545368588486044e-01   1.325814548340727e-01
 -7.108211945422060e-01   1.464879658101464e-01
 -5.615609272283115e-01   1.475045705229286e-01
 -4.158120534963489e-01   1.408888738679177e-01
 -2.797831794924762e-01   1.275226899199376e-01
 -1.607666736564736e-01   1.061636611896379e-01
 -6.745585711320035e-02   7.742073497092838e-02
 -5.925203714616800e-03   6.729287427956315e-02
  6.712989144592596e-02   9.775359150033242e-02
  1.895819792860480e-01   1.833969619911363e-01
  4.339238154281985e-01   2.953086840585605e-01
  7.801993474031691e-01   3.275795840804200e-01
  1.089082983589039e+00   2.746982156523645e-01
  1.329595778707898e+00   2.199409148855066e-01
  1.528964813360052e+00   1.737637986491481e-01
  1.677123376006194e+00   1.057882661760743e-01
  1.740541345712200e+00   6.103616348490004e-02
  1.799195702975994e+00   4.299165581469244e-02
  1.826524657341585e+00   1.367621800770824e-02
  1.826548138991411e+00   5.312018072051838e-03
  1.837148693485689e+00   1.091726685200567e-02
  1.848382672695422e+00   3.326622265714763e-02
  1.903681138799984e+00   7.580866365228889e-02
  2.000000000000000e+00   1.223781369556937e-01
