   3.4619176e+00   4.0450966e+01   2.9715801e+05
   3.4619176e+00   4.0450966e+01   2.9715801e+05
   3.4619167e+00   4.0451782e+01   2.9715790e+05
   3.4618395e+00   4.0517934e+01   2.9714862e+05
   3.4615885e+00   4.0732326e+01   2.9711846e+05
   3.4610600e+00   4.1180060e+01   2.9705495e+05
   3.4601438e+00   4.1944832e+01   2.9694488e+05
   3.4587665e+00   4.3069257e+01   2.9677941e+05
   3.4569955e+00   4.4474198e+01   2.9656669e+05
   3.4551045e+00   4.5928201e+01   2.9633959e+05
   3.4534178e+00   4.7187994e+01   2.9613709e+05
   3.4519731e+00   4.8240935e+01   2.9596366e+05
   3.4501649e+00   4.9526045e+01   2.9574664e+05
   3.4445350e+00   5.3306953e+01   2.9507128e+05
   3.4021973e+00   7.5111217e+01   2.9001200e+05
   2.9457661e+00   1.9003598e+02   2.3787346e+05
   1.5891997e+00   4.0328787e+02   1.0118496e+05
   6.1639568e-01   5.5092206e+02   2.7256362e+04
   2.8247736e-01   6.1832961e+02   8.9405961e+03
   2.2645577e-01   6.3296260e+02   6.5305465e+03
   2.2116689e-01   6.3445727e+02   6.3176028e+03
   2.2074793e-01   6.3457670e+02   6.3008526e+03
   2.2067248e-01   6.3459823e+02   6.2978377e+03
   2.2067169e-01   6.3459845e+02   6.2978062e+03
   2.2067169e-01   6.3459845e+02   6.2978062e+03
   2.2067169e-01   6.3459845e+02   6.2978062e+03
   2.2067169e-01   6.3459845e+02   6.2978062e+03
   2.2067169e-01   6.3459845e+02   6.2978062e+03
   2.2067169e-01   6.3459845e+02   6.2978062e+03
   2.2067169e-01   6.3459845e+02   6.2978062e+03
   2.2067169e-01   6.3459845e+02   6.2978062e+03
   2.2067169e-01   6.3459845e+02   6.2978062e+03
