 -1.968750000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.906250000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.843750000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.781250000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.718750000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.656250000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.593750000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.531250000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.468750000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.406250000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.343750000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.281250000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.218750000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.156250000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.093750000000000e+00    6.250000000000000e-02   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.031250000000000e+00    6.250000000000000e-02   2.363407135032958e-02  -1.252761323953746e+01   6.727740465089679e+03
 -9.687500000000000e-01    6.250000000000000e-02  -2.353812120011583e-01  -1.242669842889848e+03  -7.363191940361261e+04
 -9.062500000000000e-01    6.250000000000000e-02  -1.737987514155748e-02  -3.342453379348506e+03  -4.246733944639564e+03
 -8.437500000000000e-01    6.250000000000000e-02   4.384309719256407e-03  -5.450841829963923e+03   2.178006440222263e+03
 -7.812500000000000e-01    6.250000000000000e-02  -1.756928290834026e-02  -7.353834191242320e+03  -4.825902409270406e+03
 -7.187500000000000e-01    6.250000000000000e-02  -2.929490514384270e-02  -8.956156210496622e+03  -8.466167780674994e+03
 -6.562500000000000e-01    6.250000000000000e-02  -3.846443178704817e-02  -1.019997840479806e+04  -1.123618100482225e+04
 -5.937500000000000e-01    6.250000000000000e-02  -4.590730955999334e-02  -1.103518466490147e+04  -1.342662827162445e+04
 -5.312500000000000e-01    6.250000000000000e-02  -5.039721206071590e-02  -1.142512290449247e+04  -1.468305063382536e+04
 -4.687500000000000e-01    6.250000000000000e-02  -4.877069928278388e-02  -1.134862641659048e+04  -1.407829564817250e+04
