 -1.792478655557682e+00    4.150426888846350e-01   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.395413053019233e+00    3.790885161922644e-01   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
 -1.130801610035434e+00    1.501343697753326e-01   8.756409795296349e-05  -4.649068869184703e-02   2.500132348388434e+01
 -1.023016660313978e+00    6.543552966758059e-02  -8.330726537224109e-03  -6.049112988135312e+01  -2.652926603861153e+03
 -9.817137834568772e-01    1.717022404662039e-02  -7.802089002439061e-03  -1.860888365544983e+02  -2.398379285715520e+03
 -9.627109752200038e-01    2.083539242712662e-02  -6.998296415190453e-03  -4.556178815875052e+02  -2.125972080051899e+03
 -9.403740567512713e-01    2.383844451033823e-02  -6.471004744355469e-03  -8.292521797429815e+02  -1.954916160061956e+03
 -9.153569146158227e-01    2.619583976055895e-02  -5.743798255764432e-03  -1.285152507256456e+03  -1.730293921321631e+03
 -8.882560018955954e-01    2.800598567989576e-02  -5.343979460917581e-03  -1.797291302409834e+03  -1.607977512873709e+03
 -8.595962597321285e-01    2.931349864703803e-02  -4.806938555702800e-03  -2.334489651455379e+03  -1.442523916229606e+03
 -8.298574561116877e-01    3.016410859384355e-02  -4.404571922037803e-03  -2.865032813734286e+03  -1.313870763927698e+03
 -7.994700906316727e-01    3.061062236618639e-02  -4.000598027317892e-03  -3.360274451906241e+03  -1.177120292365551e+03
 -7.687945746457940e-01    3.074040960557090e-02  -3.579547648087100e-03  -3.801500391484113e+03  -1.030165304295719e+03
 -7.380834300061832e-01    3.068187967365088e-02  -3.235491472764807e-03  -4.184832573511257e+03  -9.099986248090863e+02
 -7.074512639517510e-01    3.058245243521351e-02  -2.883589581699653e-03  -4.520376338891185e+03  -8.081878957748413e+02
 -6.768769251915956e-01    3.056622508509743e-02  -2.600296918956246e-03  -4.824337513039422e+03  -7.713810131028295e+02
 -6.462614453222604e-01    3.066473465357278e-02  -2.144141816813772e-03  -5.102843234609639e+03  -7.498721281886101e+02
 -6.155563760382897e-01    3.074540391436864e-02  -1.887667665471327e-03  -5.332348653849654e+03  -8.494086814597249e+02
 -5.849543766901298e-01    3.045859478195112e-02  -1.467558297321148e-03  -5.444162376438096e+03  -8.871018883511424e+02
 -5.550688572808173e-01    2.931244403667399e-02  -1.187203932516923e-03  -5.338328884945070e+03  -7.897821048647165e+02
 -5.269535494450509e-01    2.691817163485877e-02  -1.007280602010496e-03  -4.938708806810872e+03  -3.360050306916237e+02
 -5.018116240755313e-01    2.336567910418042e-02  -6.442620137363520e-04  -4.274764615516623e+03   6.318808884248138e+02
 -4.804001985381178e-01    1.945717197064656e-02  -2.935908935910447e-04  -3.521446089946249e+03   1.868438101336360e+03
 -4.623940813295336e-01    1.655506244652183e-02   4.917714764474113e-05  -2.951246613091475e+03   3.046492513410747e+03
 -4.459412427623053e-01    1.635061468793486e-02   5.103464064006857e-04  -2.877467143374439e+03   3.823027459979057e+03
 -4.269620477899190e-01    2.160777525683777e-02   1.035752728995476e-03  -3.785872240969055e+03   2.997969187542796e+03
 -3.966461805680605e-01    3.902395918687918e-02   1.270705737482558e-03  -6.795283468275921e+03  -6.610912146635354e+03
 -3.378843853096293e-01    7.849963132998328e-02   1.583655058396971e-03  -1.290324838766188e+04  -6.252238050953299e+04
 -2.366250002329195e-01    1.240191388234363e-01   1.530656562039212e-03  -1.530470695432622e+04  -1.935606250252053e+05
 -1.141735647116615e-01    1.208837322190798e-01   1.542742586138957e-03  -5.322790814051877e+03   5.090235052507371e+04
 -1.317291084603395e-02    8.111757551217524e-02   1.204315055701954e-03   7.307017816610886e+02   2.259639684146196e+05
  5.077075708143131e-02    4.676976034275526e-02   1.053960191626402e-03   1.631608297489135e+03   1.109687050735652e+05
  1.278299246389276e-01    1.073485747722374e-01   5.705521060122010e-04   7.527712161092059e+03   1.003723312785178e+05
  2.508800721007951e-01    1.387517201514976e-01   6.621991394410998e-04   1.583508782448422e+04  -1.353661071701795e+05
  3.748380791403302e-01    1.091642939275725e-01   1.080916121509290e-03   1.687536792308495e+04  -8.297161984653026e+04
  4.585337099994973e-01    5.822696779076175e-02   2.987656872051048e-04   1.021203641411750e+04  -1.822561351288110e+04
  5.013696734085932e-01    2.744495902742994e-02   6.619732407102674e-04   5.004036547170294e+03  -1.737117375418544e+03
  5.227876862215497e-01    1.539106659848299e-02   1.030636232030702e-03   2.849576141968571e+03   1.432680737897754e+03
  5.365956393687272e-01    1.222483969587207e-02   1.206214086721502e-03   2.276554546345873e+03   2.115440845213831e+03
  5.493927943847685e-01    1.336947033621072e-02   1.420666363912915e-03   2.477960761735024e+03   2.219795114189386e+03
  5.646492556211051e-01    1.714345213646229e-02   1.592580372886232e-03   3.136360740663122e+03   1.916630265980959e+03
  5.843040965992702e-01    2.216622981986793e-02   1.761593514942206e-03   3.977134862675353e+03   1.281168875433505e+03
  6.087741043191715e-01    2.677378561993449e-02   1.846541087815012e-03   4.674790171780101e+03   5.641071907579899e+02
  6.369849148444240e-01    2.964783543057081e-02   1.929854803705666e-03   4.987563365250949e+03   1.299655736982822e+02
  6.670358167211845e-01    3.045396832295011e-02   2.052369729881320e-03   4.881376975005955e+03   8.833313152939081e+01
  6.971455175990836e-01    2.976543343284810e-02   2.209606875624104e-03   4.496069008818541e+03   2.894267860427499e+02
  7.262645522221098e-01    2.847263581320436e-02   2.274107794107749e-03   4.010675479078582e+03   5.118814720436931e+02
  7.541336625695669e-01    2.726558488170972e-02   2.458791287239137e-03   3.543250573808902e+03   7.189393891245127e+02
  7.809895941135820e-01    2.644627820632073e-02   2.643215487779571e-03   3.131482781492433e+03   8.501113292500377e+02
  8.072090812319859e-01    2.599269603048671e-02   2.853829422917897e-03   2.761392688561799e+03   9.286328807100654e+02
  8.330539194599653e-01    2.569698042547219e-02   2.971595920911341e-03   2.401996757480158e+03   9.463470949679613e+02
  8.585534755045745e-01    2.530213166374629e-02   3.156221303783013e-03   2.030492388112724e+03   9.760434257164598e+02
  8.834999384780280e-01    2.459079428316069e-02   3.494074899691668e-03   1.642812363825011e+03   1.056533550463617e+03
  9.075096767376532e-01    2.342868223608974e-02   3.810221167441341e-03   1.252953887062563e+03   1.139932107254863e+03
  9.301140798325680e-01    2.178012395373985e-02   3.945579348879846e-03   8.855795236247967e+02   1.179673227652907e+03
  9.508448765247954e-01    1.968146943071514e-02   4.297505065835594e-03   5.652703654034037e+02   1.287468658424914e+03
  9.692502286859870e-01    1.712923489166773e-02   4.585932161631945e-03   3.083897565287124e+02   1.370462588891387e+03
  9.848784456146726e-01    1.412719896570369e-02   4.992595976943903e-03   1.244801392166983e+02   1.473618490464985e+03
  1.003481988089319e+00    2.307988598358901e-02   5.222199241018188e-03   3.492696766625159e+01   1.474096621409059e+03
  1.039963254626291e+00    4.988264709035439e-02  -6.658024904027116e-05  -3.735801368020475e-02  -2.119532874226570e+01
  1.133244781630044e+00    1.366804069171523e-01   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
  1.298647417360627e+00    1.941248645440139e-01   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
  1.563038421735407e+00    3.346571442055464e-01   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
  1.865183496919090e+00    2.696330061618195e-01   0.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
