 -2.000000000000000e+00   4.338336851525868e-01
 -1.584957311115365e+00   3.970656025384497e-01
 -1.205868794923101e+00   2.646114429837985e-01
 -1.055734425147768e+00   1.077849497214566e-01
 -9.902988954801875e-01   4.130287685710049e-02
 -9.731286714335671e-01   1.900280823687350e-02
 -9.522932790064405e-01   2.233691846873243e-02
 -9.284548344961022e-01   2.501714213544859e-02
 -9.022589947355433e-01   2.710091272022736e-02
 -8.742530090556475e-01   2.865974216346690e-02
 -8.449395104086095e-01   2.973880362044079e-02
 -8.147754018147659e-01   3.038736548001497e-02
 -7.841647794485795e-01   3.067551598587864e-02
 -7.534243698430087e-01   3.071114463961089e-02
 -7.227424901693578e-01   3.063216605443220e-02
 -6.921600377341443e-01   3.057433876015547e-02
 -6.615938126490468e-01   3.061547986933511e-02
 -6.309290779954740e-01   3.070506928397071e-02
 -6.001836740811054e-01   3.060199934815988e-02
 -5.697250792991543e-01   2.988551940931256e-02
 -5.404126352624803e-01   2.811530783576638e-02
 -5.134944636276215e-01   2.514192536951959e-02
 -4.901287845234411e-01   2.141142553741349e-02
 -4.706716125527946e-01   1.800611720858419e-02
 -4.541165501062727e-01   1.645283856722835e-02
 -4.377659354183379e-01   1.897919497238632e-02
 -4.161581601615001e-01   3.031586722185847e-02
 -3.771342009746209e-01   5.876179525843123e-02
 -2.986345696446376e-01   1.012593850767098e-01
 -1.746154308212014e-01   1.224514355212580e-01
 -5.373169860212157e-02   1.010006538656275e-01
  2.738587691005368e-02   6.394366792746525e-02
  7.415563725280894e-02   7.705916755749631e-02
  1.815042120250463e-01   1.230501474618675e-01
  3.202559321765439e-01   1.239580070395351e-01
  4.294202261041165e-01   8.369563085916715e-02
  4.876471938948782e-01   4.283596340909585e-02
  5.150921529223081e-01   2.141801281295647e-02
  5.304832195207911e-01   1.380795314717753e-02
  5.427080592166632e-01   1.279715501604140e-02
  5.560775295528739e-01   1.525646123633651e-02
  5.732209816893362e-01   1.965484097816511e-02
  5.953872115092042e-01   2.447000771990121e-02
  6.221609971291386e-01   2.821081052525265e-02
  6.518088325597095e-01   3.005090187676046e-02
  6.822628008826596e-01   3.010970087789910e-02
  7.120282343155077e-01   2.911903462302623e-02
  7.405008701287120e-01   2.786911034745704e-02
  7.677664550104217e-01   2.685593154401522e-02
  7.942127332167425e-01   2.621948711840372e-02
  8.202054292472292e-01   2.584483822797945e-02
  8.459024096727014e-01   2.549955604460924e-02
  8.712045413364477e-01   2.494646297345349e-02
  8.957953356196083e-01   2.400973825962521e-02
  9.192240178556981e-01   2.260440309491479e-02
  9.410041418094379e-01   2.073079669222749e-02
  9.606856112401531e-01   1.840535216119144e-02
  9.778148461318208e-01   1.562821692868571e-02
  9.919420450975245e-01   1.860354247464635e-02
  1.015021931081114e+00   3.648126653697170e-02
  1.064904578171468e+00   9.328152700375336e-02
  1.201584985088620e+00   1.654026357305831e-01
  1.395709849632634e+00   2.643910043747801e-01
  1.730366993838181e+00   3.021450751836829e-01
  2.000000000000000e+00   2.406193712330480e-01
