 -2.000000000000000e+00   4.667291486904871e-01
 -1.690099262906779e+00   2.057691642366436e-01
 -1.588461671526713e+00   7.249501726151519e-02
 -1.545109228383749e+00   3.476083846790035e-02
 -1.518939994590912e+00   2.529574983001626e-02
 -1.494517728723716e+00   2.133685331559854e-02
 -1.476266287959715e+00   1.620133805204538e-02
 -1.462115052619625e+00   1.265653931712574e-02
 -1.450953209325464e+00   1.012083656992957e-02
 -1.441873379479766e+00   8.417897238005234e-03
 -1.434117414849453e+00   7.421116650980997e-03
 -1.427031146177804e+00   6.837047771168780e-03
 -1.420443319307116e+00   6.395334209450820e-03
 -1.414240477758903e+00   6.058489254028521e-03
 -1.408326340799058e+00   5.803495383188029e-03
 -1.402633486992527e+00   5.609258465181788e-03
 -1.397107823868695e+00   5.451791755145985e-03
 -1.391729903482235e+00   5.461485319263937e-03
 -1.386184853230167e+00   5.989314873408258e-03
 -1.379751273735418e+00   7.229006736403032e-03
 -1.371726839757361e+00   9.169192281659466e-03
 -1.361412889172099e+00   1.181169274251792e-02
 -1.348103454272325e+00   1.514636801371061e-02
 -1.331120153144678e+00   1.878076453430511e-02
 -1.310541925203715e+00   2.317195837415742e-02
 -1.284776236396363e+00   2.829456346444859e-02
 -1.253952798274818e+00   3.333584447405713e-02
 -1.218104547448249e+00   3.804343036669455e-02
 -1.177865937541429e+00   4.973710515047225e-02
 -1.118630337147304e+00   4.773931890444383e-02
 -1.082387299732541e+00   8.078300963958290e-02
 -9.570643178681385e-01   1.757537800000745e-01
 -7.308797397323921e-01   2.261845781357458e-01
 -5.046951615966468e-01   2.301982282829688e-01
 -2.704832831664545e-01   2.158331395773004e-01
 -7.302888244204597e-02   1.406609230520612e-01
  1.083856293766794e-02   8.477292478819265e-02
  9.651696713433933e-02   1.180335007730358e-01
  2.469055644837395e-01   2.162989109722330e-01
  5.291147890788054e-01   2.920278597018452e-01
  8.309612838874300e-01   2.226195737717357e-01
  9.743539366222768e-01   9.959063324615308e-02
  1.030142550379736e+00   4.696148761245617e-02
  1.068276911847189e+00   5.485245137212047e-02
  1.139847453123977e+00   5.342436952763796e-02
  1.175125650902465e+00   3.298182702221930e-02
  1.205811107168416e+00   2.855506043286049e-02
  1.232235771768186e+00   2.506355389841275e-02
  1.255938214965241e+00   2.271063113761140e-02
  1.277657034043409e+00   2.112672884275191e-02
  1.298191672650745e+00   1.992868727176356e-02
  1.317514408586936e+00   1.869783272267900e-02
  1.335587338096103e+00   1.744248377520252e-02
  1.352399376137341e+00   1.622976460252235e-02
  1.368046867301148e+00   1.508226003517832e-02
  1.382563896207698e+00   1.400155401529102e-02
  1.396049975331730e+00   1.306432686406878e-02
  1.408692549935835e+00   1.238117708566144e-02
  1.420812329503053e+00   1.270549529781073e-02
  1.434103540531457e+00   1.561705328190044e-02
  1.452046436066853e+00   2.921715398069602e-02
  1.492537848492849e+00   4.658217121256580e-02
  1.545210778491985e+00   7.675649595965117e-02
  1.646050840412151e+00   2.273946107540075e-01
  2.000000000000000e+00   5.509365730240231e-01
