 -2.000000000000000e+00   2.821411634486897e-01
 -1.726572840984208e+00   2.649822889138379e-01
 -1.470035422172324e+00   2.396687822535336e-01
 -1.247235276477141e+00   1.921550220205903e-01
 -1.085725378131144e+00   1.288812694268494e-01
 -9.894727376234423e-01   5.744213091910111e-02
 -9.708411162929413e-01   2.063298960553572e-02
 -9.482067584123709e-01   2.427536966865562e-02
 -9.222903769556301e-01   2.720923887501064e-02
 -8.937882806623496e-01   2.949024666542066e-02
 -8.633098836247888e-01   3.119248596358282e-02
 -8.314033087351840e-01   3.237010271250496e-02
 -7.985696781997789e-01   3.307853670567224e-02
 -7.652462353238395e-01   3.339203056007845e-02
 -7.317856170796220e-01   3.340916771129254e-02
 -6.984278999012544e-01   3.325012283766893e-02
 -6.652853714042841e-01   3.303599965576198e-02
 -6.323559005897305e-01   3.285149903492773e-02
 -5.995823733344287e-01   3.269340345179805e-02
 -5.669690936861344e-01   3.242562979371372e-02
 -5.347311137470012e-01   3.177752292970987e-02
 -5.034140478267146e-01   3.043997483482203e-02
 -4.738511640773572e-01   2.827165084239225e-02
 -4.468707461419301e-01   2.553678615073879e-02
 -4.227775917758796e-01   2.303014868517417e-02
 -4.008104487715818e-01   2.204580788675647e-02
 -3.786859760023666e-01   2.446569908381463e-02
 -3.518790506039525e-01   3.325220534801859e-02
 -3.121815653063295e-01   5.170505154277411e-02
 -2.484689475184043e-01   7.620557140528911e-02
 -1.597704224957512e-01   8.849784430595892e-02
 -7.147325890648648e-02   7.231976451983135e-02
 -1.513089345608853e-02   3.630226858937019e-02
  1.131278272253899e-03   1.768173239211945e-02
  2.023257132815037e-02   5.291958524706530e-02
  1.069704487663845e-01   1.256538107692580e-01
  2.715401928666664e-01   1.681671917396317e-01
  4.433048322456479e-01   1.363078199733375e-01
  5.441558328133415e-01   7.187716344142070e-02
  5.870591591284893e-01   3.157260586497013e-02
  6.073010445432817e-01   1.730093802566718e-02
  6.216610351798236e-01   1.488107557600682e-02
  6.370631956952954e-01   1.785951807237712e-02
  6.573800713245779e-01   2.361672651538943e-02
  6.842966487260742e-01   2.974396401457702e-02
  7.168679993537319e-01   3.396917736943184e-02
  7.522350034649379e-01   3.525141392179609e-02
  7.873708271973241e-01   3.409919459022837e-02
  8.204333926453946e-01   3.179023926867292e-02
  8.509513057346699e-01   2.940689367132032e-02
  8.792471799880353e-01   2.740705956507894e-02
  9.057654248648278e-01   2.569574651470491e-02
  9.306386730174451e-01   2.388546873144354e-02
  9.535363623277149e-01   2.155795092611168e-02
  9.737545748696684e-01   1.847570475152394e-02
  9.904877718307628e-01   6.231258230966136e-02
  1.098379739488991e+00   1.150356278687683e-01
  1.220559027568299e+00   1.048871011187552e-01
  1.308153941726502e+00   2.192446606860953e-01
  1.659048348940490e+00   2.988903723350427e-01
  1.905934686396587e+00   1.624852752669775e-01
  1.984018899474445e+00   4.031313884370313e-02
  1.986560964083993e+00   4.897716244101957e-03
  1.993814331962649e+00   6.719517958003407e-03
  2.000000000000000e+00   5.694231239122415e-03
