 TITLE = "Quasi-1D Nozzle: TE from exact Solution"
 variables="x(m)""TE1""TE2""TE3"
 ZONE T="TE From Exact Nozzle Solution"
 DT=(DOUBLE DOUBLE DOUBLE DOUBLE )
  -1.9375000000000000       -4.5474735088646412E-011   2.5611370801925659E-008  -1.2159347534179688E-005
  -1.8125000000000000       -5.1386450650170445E-011  -2.8405338525772095E-008  -1.6093254089355469E-005
  -1.6875000000000000        1.6825651982799172E-011   8.8475644588470459E-009   4.8875808715820313E-006
  -1.5625000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  -1.4375000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  -1.3125000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  -1.1875000000000000       -2.7786999898257818        1471.6530654341914       -789672.54179346561     
  -1.0625000000000000       -9.1683042065385507        4858.9932692172006       -2608888.5336986184     
 -0.93750000000000000       -12.371348053411571       -2852.5663292437275       -3814146.7875435064     
 -0.81250000000000000       -10.625451657300726        2615.9677324277241       -3145969.9105007797     
 -0.68750000000000000       -14.875104862736981        6872.5599544504703       -4263539.2564734183     
 -0.56250000000000000       -24.914680389403753        9785.4443244958347       -7000101.4582573147     
 -0.43750000000000000       -26.715086840995784        7388.0469903604835       -6986189.0632061977     
 -0.31250000000000000        32.706549846502369       -20434.321416850387        10241982.934653055     
 -0.18750000000000000        174.04202788369980       -39443.763669070337        46746441.986701749     
  -6.2500000000000000E-002   185.11837172713754        69330.987662718719        57157244.281459093     
   6.2500000000000000E-002  -51.968914602270431       -65362.011701721953       -57509395.806090072     
  0.18750000000000000       -379.55521309250702       -241930.36120606930       -164173470.82100388     
  0.31250000000000000       -106.30465890153765       -70924.939064794817       -25773225.518317908     
  0.43750000000000000        49.254122206165491        32673.088020328294        31381518.881556220     
  0.56250000000000000        50.204425443917550        33725.513075948402        23624073.232344650     
  0.68750000000000000        29.841919252941647        20163.826745349106        12548976.321348595     
  0.81250000000000000        15.996759794625717        10863.327024855562        6305571.9368081614     
  0.93750000000000000        7.8443791575763440        5363.3333771646749        2976089.6153913015     
   1.0625000000000000        19.480075205018011        12508.638542792993        6042370.8315256834     
   1.1875000000000000        5.8385877165453621        3711.0728619182482        1765365.2536357045     
   1.3125000000000000        4.5474735088646412E-013   1.1641532182693481E-010   1.1920928955078125E-007
   1.4375000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.5625000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.6875000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.8125000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.9375000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
